customer_id,gender,seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,paperlessbilling,paymentmethod,monthlycharges,totalcharges,churn,churn_flag,is_senior_citizen,tenure_cohort,total_calls,total_voice_minutes,total_data_mb,total_sms,dropped_calls,avg_call_duration_sec,last_activity_date,engagement_score,estimated_clv_usd
8450-JOVAH,Male,0,Yes,Yes,2,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,56.7,113.55,Yes,1,0,0-6mo,7.0,22.92,113.66,0.0,0.0,335.85714285714283,2026-05-17 14:09:13.825973,40.78,113.4
8725-JEDFD,Male,0,No,No,27,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.05,1793.25,No,0,0,2-4yr,5.0,3.85,97.67,0.0,0.0,656.6,2026-05-19 00:58:24.825973,34.48,1864.35
7562-UXTPG,Female,0,No,No,13,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.15,886.7,No,0,0,1-2yr,6.0,9.77,118.884,1.0,1.0,167.33333333333334,2026-05-16 17:15:18.825973,39.74,911.95
8071-SBTRN,Female,0,No,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Mailed check,111.15,7737.55,No,0,0,4yr+,7.0,7.53,230.57799999999997,1.0,0.0,659.0,2026-05-16 11:57:17.825973,69.99,7780.5
1113-IUJYX,Female,0,Yes,No,14,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,105.95,1348.9,Yes,1,0,1-2yr,7.0,4.07,214.527,1.0,0.0,322.42857142857144,2026-05-18 15:07:24.825973,57.06,1483.3
6668-CNMFP,Female,0,Yes,Yes,19,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),89.35,1686.85,No,0,0,1-2yr,11.0,32.9,282.203,1.0,1.0,244.72727272727272,2026-05-24 14:32:45.825973,79.2,1697.65
5626-MGTUK,Female,0,No,No,20,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.1,1879.25,No,0,0,1-2yr,10.0,16.25,163.725,0.0,0.0,490.5,2026-05-25 07:22:31.825973,67.35,1782.0
5681-LLOEI,Male,0,Yes,Yes,43,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),91.25,4013.8,No,0,0,2-4yr,10.0,2.55,301.706,4.0,2.0,381.8,2026-05-19 01:25:26.825973,82.35,3923.75
8212-DJRCH,Male,0,Yes,Yes,5,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,90.35,434.5,No,0,0,0-6mo,4.0,17.28,8.844,0.0,1.0,279.5,2026-05-05 14:55:47.825973,11.1,451.75
4323-OHFOW,Female,1,Yes,No,70,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),105.55,7195.35,No,0,1,4yr+,4.0,10.25,101.274,1.0,0.0,199.5,2026-05-16 05:57:38.825973,39.51,7388.5
4933-BSAIP,Female,0,Yes,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.1,780.1,No,0,0,2-4yr,4.0,0.0,169.409,0.0,0.0,940.75,2026-05-09 14:05:41.825973,42.55,764.0
2030-BTZRO,Male,0,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.4,107.6,No,0,0,0-6mo,8.0,14.25,230.45600000000002,0.0,1.0,232.25,2026-05-17 02:15:08.825973,61.38,122.4
1116-DXXDF,Male,0,No,No,39,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,100.45,3801.7,No,0,0,2-4yr,7.0,5.12,199.954,1.0,0.0,125.0,2026-05-04 09:21:13.825973,61.08,3917.55
9274-CNFMO,Male,1,Yes,No,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,74.95,308.7,Yes,1,1,0-6mo,7.0,4.13,143.787,1.0,0.0,203.57142857142858,2026-05-12 17:33:18.825973,46.36,299.8
7758-XKCBS,Male,0,No,No,15,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,29.7,438.25,Yes,1,0,1-2yr,13.0,18.73,378.70500000000004,1.0,0.0,172.6153846153846,2026-05-20 03:49:21.825973,83.83,445.5
8992-JQYUN,Male,0,Yes,No,1,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.35,50.35,Yes,1,0,0-6mo,9.0,6.17,40.367999999999995,2.0,1.0,160.44444444444446,2026-05-25 14:35:38.825973,38.31,50.35
6563-VNPMN,Female,1,No,No,45,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),85.7,3778.1,No,0,1,2-4yr,6.0,1.82,80.29599999999999,0.0,1.0,86.33333333333333,2026-05-25 06:48:04.825973,40.29,3856.5
0617-AQNWT,Female,0,Yes,No,64,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Electronic check,47.85,3147.5,Yes,1,0,4yr+,7.0,13.28,66.794,1.0,1.0,287.2857142857143,2026-05-24 18:50:37.825973,47.92,3062.4
2267-WTPYD,Female,1,Yes,No,57,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),94.0,5438.95,No,0,1,4yr+,6.0,2.82,66.993,0.0,0.0,75.5,2026-05-08 08:58:43.825973,40.55,5358.0
0270-THENM,Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),69.85,5102.35,No,0,0,4yr+,5.0,9.67,50.885,1.0,0.0,233.4,2026-05-25 01:33:31.825973,36.84,5029.2
2446-PLQVO,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.3,70.3,Yes,1,0,0-6mo,7.0,3.77,34.95,0.0,0.0,764.8571428571429,2026-05-18 03:46:56.825973,27.27,70.3
4707-MAXGU,Male,0,Yes,No,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.85,1872.2,No,0,0,4yr+,1.0,0.0,22.06,0.0,0.0,440.0,2026-04-27 09:55:14.825973,23.76,1861.2
2710-WYVXG,Female,0,No,No,3,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Mailed check,71.1,213.35,No,0,0,0-6mo,4.0,2.67,55.607,2.0,0.0,225.0,2026-04-23 12:49:23.825973,16.57,213.3
3005-NFMTA,Male,1,No,No,55,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.8,5617.75,Yes,1,1,4yr+,7.0,9.17,7.582,2.0,0.0,342.14285714285717,2026-05-25 18:17:14.825973,37.78,5434.0
6300-BWMJX,Female,0,Yes,No,59,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,93.35,5386.5,No,0,0,4yr+,2.0,0.0,15.232,1.0,0.0,167.0,2026-04-18 11:09:34.825973,19.64,5507.65
8784-CGILN,Female,0,No,No,18,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),99.85,1776.95,Yes,1,0,1-2yr,2.0,1.92,76.673,0.0,0.0,245.5,2026-05-09 16:50:14.825973,20.61,1797.3
5389-FFVKB,Male,1,Yes,No,32,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),80.3,2483.05,Yes,1,1,2-4yr,4.0,5.45,129.013,0.0,0.0,166.5,2026-05-16 03:33:49.825973,35.92,2569.6
7009-LGECI,Female,0,No,No,4,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),50.55,235.65,No,0,0,0-6mo,2.0,1.65,10.691,0.0,0.0,61.5,2026-05-11 08:20:16.825973,6.71,202.2
8444-WRIDW,Female,1,No,No,66,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),80.45,5224.35,Yes,1,1,4yr+,5.0,1.17,17.837,2.0,1.0,242.6,2026-05-15 14:42:23.825973,29.83,5309.7
5022-KVDQT,Male,0,No,No,27,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,81.3,2272.8,No,0,0,2-4yr,4.0,5.88,14.522,0.0,0.0,219.0,2026-05-06 05:26:55.825973,17.7,2195.1
7976-CICYS,Male,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.7,83.75,No,0,0,0-6mo,9.0,7.4,224.651,1.0,1.0,271.0,2026-05-22 02:28:48.825973,64.77,82.8
1036-GUDCL,Male,0,Yes,Yes,60,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),79.05,4663.4,No,0,0,4yr+,6.0,4.72,19.226000000000003,1.0,0.0,106.66666666666667,2026-05-17 05:09:05.825973,34.09,4743.0
2005-DWQZJ,Female,0,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.05,201.7,No,0,0,6-12mo,7.0,5.63,136.644,3.0,0.0,136.14285714285714,2026-05-24 09:53:03.825973,46.78,152.4
8148-WOCMK,Male,0,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.6,125.0,No,0,0,6-12mo,6.0,0.45,349.481,1.0,0.0,557.1666666666666,2026-05-25 21:58:09.825973,56.26,156.8
7815-PDTHL,Male,0,No,No,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.2,684.4,No,0,0,2-4yr,10.0,10.37,223.653,0.0,0.0,204.0,2026-05-19 06:46:48.825973,76.22,707.0
9451-LPGOO,Male,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.8,620.35,Yes,1,0,6-12mo,6.0,10.33,75.07900000000001,1.0,0.0,285.1666666666667,2026-05-13 20:00:03.825973,30.86,607.6
9173-IVZVP,Female,0,Yes,Yes,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.9,1146.05,No,0,0,4yr+,6.0,9.35,119.266,1.0,0.0,260.0,2026-05-11 11:24:54.825973,47.98,1107.7
9129-UXERG,Female,1,No,No,18,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),103.6,1806.35,No,0,1,1-2yr,6.0,8.13,218.03300000000002,0.0,0.0,147.33333333333334,2026-05-19 10:10:38.825973,52.28,1864.8
3635-JBPSG,Female,0,No,No,15,No,No phone service,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,38.8,603.0,No,0,0,1-2yr,6.0,2.77,73.563,0.0,1.0,131.66666666666666,2026-05-17 09:01:25.825973,33.1,582.0
7964-ZRKKG,Male,0,Yes,No,67,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),88.4,5798.3,No,0,0,4yr+,5.0,3.43,122.039,0.0,0.0,376.2,2026-05-22 09:46:22.825973,46.03,5922.8
5868-YWPDW,Male,1,Yes,No,6,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.2,519.15,Yes,1,1,0-6mo,10.0,14.83,135.149,2.0,0.0,164.4,2026-05-19 23:15:16.825973,59.67,505.2
6229-LSCKB,Male,1,No,No,6,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.7,497.6,No,0,1,0-6mo,10.0,2.43,194.095,2.0,0.0,396.6,2026-05-19 06:53:36.825973,66.52,478.2
2025-JKFWI,Male,0,No,No,13,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,99.0,1301.7,Yes,1,0,1-2yr,13.0,5.63,86.299,4.0,1.0,157.84615384615384,2026-05-25 21:51:24.825973,59.43,1287.0
4078-SAYYN,Female,0,No,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.75,1129.75,Yes,1,0,6-12mo,6.0,0.0,285.267,1.0,0.0,266.6666666666667,2026-05-11 07:55:01.825973,54.91,1108.25
1724-IQWNM,Male,0,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.3,19.3,No,0,0,0-6mo,10.0,19.55,123.185,1.0,2.0,268.3,2026-05-22 12:15:23.825973,54.84,19.3
8217-QYOHV,Male,0,No,No,5,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,55.75,266.95,No,0,0,0-6mo,6.0,4.95,58.263999999999996,1.0,0.0,155.5,2026-05-07 20:36:22.825973,27.57,278.75
5546-QUERU,Male,0,No,No,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.95,257.0,No,0,0,1-2yr,7.0,9.98,238.228,0.0,0.0,224.14285714285714,2026-05-02 16:58:42.825973,58.52,259.35
9940-HPQPG,Female,0,Yes,No,9,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),91.75,865.8,Yes,1,0,6-12mo,10.0,24.18,69.03699999999999,0.0,1.0,582.8,2026-05-25 12:01:00.825973,50.48,825.75
6897-UUBNU,Male,0,No,No,29,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,89.65,2623.65,No,0,0,2-4yr,7.0,18.1,25.88,1.0,0.0,186.0,2026-05-21 03:26:41.825973,35.11,2599.85
6127-IYJOZ,Male,1,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.85,45.85,No,0,1,0-6mo,5.0,0.0,86.65100000000001,1.0,0.0,306.4,2026-04-26 21:06:39.825973,23.94,45.85
6618-RYATB,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,79.55,79.55,Yes,1,0,0-6mo,4.0,4.6,31.269000000000002,0.0,1.0,267.25,2026-05-19 15:33:26.825973,11.12,79.55
8930-XOTDP,Female,0,Yes,Yes,18,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,55.95,1082.8,No,0,0,1-2yr,2.0,2.65,0.0,0.0,0.0,79.5,2026-05-07 18:28:04.825973,8.7,1007.1
5916-QEWPT,Female,0,Yes,No,2,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),69.0,147.8,No,0,0,0-6mo,9.0,28.57,92.831,0.0,0.0,615.8888888888889,2026-05-23 19:20:51.825973,47.78,138.0
5060-TQUQN,Male,0,Yes,Yes,30,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),83.55,2570.2,No,0,0,2-4yr,8.0,7.27,209.081,1.0,0.0,573.0,2026-05-21 20:16:07.825973,65.82,2506.5
0531-XBKMM,Male,0,No,Yes,66,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),65.7,4378.9,No,0,0,4yr+,6.0,12.08,0.002,2.0,0.0,121.16666666666667,2026-05-22 07:41:28.825973,33.0,4336.2
8465-SBRXP,Male,0,Yes,Yes,38,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),94.9,3616.25,No,0,0,2-4yr,8.0,7.22,321.872,2.0,0.0,123.25,2026-05-02 15:18:34.825973,74.1,3606.2
2408-PSJVE,Male,0,Yes,Yes,44,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,61.9,2924.05,No,0,0,2-4yr,3.0,4.03,17.48,1.0,0.0,103.0,2026-05-04 18:45:19.825973,18.44,2723.6
9079-YEXQJ,Female,0,No,No,54,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,111.1,6014.85,Yes,1,0,4yr+,7.0,2.35,102.529,1.0,1.0,281.57142857142856,2026-05-25 16:32:29.825973,51.74,5999.4
9700-ZCLOT,Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.0,32.7,No,0,0,0-6mo,7.0,11.4,228.228,1.0,1.0,298.85714285714283,2026-05-14 19:48:45.825973,53.6,40.0
8738-JOKAR,Female,0,No,No,42,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,67.7,2882.25,No,0,0,2-4yr,5.0,4.57,115.33600000000001,1.0,0.0,278.2,2026-05-16 19:42:04.825973,39.98,2843.4
4534-WGCIR,Female,0,Yes,Yes,58,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.15,1509.9,No,0,0,4yr+,6.0,11.45,11.975000000000001,2.0,0.0,139.0,2026-05-19 11:26:21.825973,32.86,1458.7
1930-WNXSB,Male,0,Yes,Yes,58,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.85,5305.05,No,0,0,4yr+,9.0,10.17,309.375,0.0,1.0,579.1111111111111,2026-04-21 16:52:06.825973,81.97,5385.3
2685-SREOM,Female,0,Yes,Yes,25,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,89.1,2368.4,Yes,1,0,2-4yr,4.0,0.0,218.609,1.0,0.0,117.75,2026-04-27 21:45:54.825973,44.32,2227.5
3508-CFVZL,Female,0,No,No,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,111.3,7985.9,No,0,0,4yr+,5.0,0.42,93.118,1.0,0.0,310.6,2026-05-04 06:05:05.825973,42.78,7902.3
0402-CQAJN,Female,0,No,No,37,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),101.9,3545.35,Yes,1,0,2-4yr,3.0,6.63,76.779,0.0,0.0,144.33333333333334,2026-05-14 00:14:29.825973,25.99,3770.3
6692-UDPJC,Female,0,Yes,Yes,14,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,91.65,1301.0,Yes,1,0,1-2yr,5.0,2.28,169.737,1.0,0.0,323.4,2026-05-22 23:10:48.825973,41.36,1283.1
1273-MTETI,Female,1,No,No,4,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,88.85,372.45,Yes,1,1,0-6mo,8.0,26.25,150.79,1.0,0.0,294.375,2026-05-22 15:07:13.825973,52.96,355.4
0657-DOGUM,Female,0,Yes,No,48,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),60.6,2985.25,No,0,0,2-4yr,10.0,7.78,343.568,2.0,1.0,249.1,2026-05-23 14:38:46.825973,84.78,2908.8
5480-HPRRX,Female,1,No,No,3,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,25.3,77.75,Yes,1,1,0-6mo,2.0,13.87,38.324,0.0,0.0,887.5,2026-05-05 14:12:34.825973,9.73,75.9
8792-AOROI,Female,0,Yes,No,8,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Two year,No,Mailed check,65.5,564.35,No,0,0,6-12mo,3.0,1.37,71.95,0.0,0.0,450.0,2026-05-24 23:41:43.825973,18.37,524.0
0295-PPHDO,Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.45,95.45,Yes,1,0,0-6mo,9.0,29.13,101.214,0.0,0.0,285.55555555555554,2026-05-19 04:23:50.825973,47.95,95.45
5146-YYFRZ,Male,0,No,No,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.95,1311.75,No,0,0,4yr+,6.0,8.87,142.348,1.0,0.0,244.0,2026-05-22 12:26:39.825973,54.29,1336.65
1195-OIYEJ,Male,0,No,No,13,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.1,1135.7,Yes,1,0,1-2yr,8.0,0.05,64.85,4.0,0.0,118.625,2026-05-24 10:21:05.825973,42.94,1184.3
5906-CVLHP,Female,0,Yes,Yes,45,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),54.15,2319.8,Yes,1,0,2-4yr,5.0,0.0,304.577,1.0,0.0,488.6,2026-05-06 18:07:23.825973,57.54,2436.75
3452-SRFEG,Male,0,No,No,49,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.6,3720.35,No,0,0,4yr+,3.0,3.55,0.001,1.0,0.0,71.33333333333333,2026-05-23 16:26:50.825973,16.89,3655.4
4070-OKWVH,Female,0,Yes,No,52,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),94.6,5025.8,No,0,0,4yr+,8.0,8.85,91.213,1.0,0.0,290.375,2026-05-21 06:59:21.825973,55.07,4919.2
5297-MDOIR,Female,0,Yes,No,63,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),81.15,5224.5,No,0,0,4yr+,4.0,2.93,18.786,0.0,0.0,62.5,2026-05-13 07:11:20.825973,25.06,5112.45
6369-MCAKO,Female,0,Yes,Yes,68,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),89.05,6185.8,No,0,0,4yr+,6.0,10.93,171.876,1.0,0.0,416.0,2026-04-23 12:52:52.825973,58.04,6055.4
4926-UMJZD,Female,0,Yes,No,31,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,49.2,1498.55,No,0,0,2-4yr,5.0,0.0,114.993,1.0,0.0,411.6,2026-05-18 04:56:54.825973,37.9,1525.2
6848-HJTXY,Female,0,Yes,No,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.45,1208.6,No,0,0,4yr+,5.0,1.18,94.078,0.0,0.0,268.2,2026-04-25 22:08:55.825973,40.92,1244.8
6341-AEVKX,Female,0,Yes,No,62,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,104.3,6613.65,No,0,0,4yr+,6.0,2.85,207.572,0.0,0.0,328.8333333333333,2026-05-18 18:22:24.825973,60.05,6466.6
4501-EQDRN,Female,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.7,69.7,Yes,1,0,0-6mo,9.0,12.25,142.602,2.0,0.0,133.22222222222223,2026-05-25 10:30:31.825973,54.07,69.7
2990-HWIML,Female,0,No,No,6,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.5,573.3,Yes,1,0,0-6mo,8.0,4.82,89.077,1.0,0.0,458.375,2026-05-14 11:35:35.825973,44.52,537.0
0682-USIXD,Female,0,Yes,No,21,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,86.05,1818.9,No,0,0,1-2yr,11.0,2.55,273.539,2.0,2.0,145.9090909090909,2026-05-21 13:01:09.825973,79.04,1807.05
6976-BWGLQ,Female,0,Yes,Yes,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.2,1787.35,No,0,0,4yr+,10.0,20.5,204.458,1.0,1.0,383.0,2026-05-20 09:47:42.825973,82.89,1814.4
7078-NVFAM,Female,0,Yes,Yes,32,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,35.15,1051.05,No,0,0,2-4yr,8.0,9.38,152.702,2.0,0.0,239.875,2026-05-19 23:05:29.825973,60.55,1124.8
8065-QBYTO,Female,1,No,No,71,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),99.65,7181.25,No,0,1,4yr+,4.0,2.7,283.094,0.0,0.0,979.25,2026-05-14 06:34:39.825973,58.2,7075.15
2133-TSRRM,Female,0,No,Yes,34,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),105.35,3688.6,No,0,0,2-4yr,1.0,3.42,0.0,0.0,0.0,205.0,2026-04-13 16:03:02.825973,11.55,3581.9
7384-GHBPI,Male,0,Yes,No,3,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.15,99.75,Yes,1,0,0-6mo,7.0,6.08,213.45299999999997,1.0,0.0,1072.4285714285713,2026-05-13 18:32:44.825973,53.08,105.45
7603-USHJS,Male,0,No,Yes,12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.75,871.4,Yes,1,0,6-12mo,6.0,2.55,148.75799999999998,1.0,1.0,226.5,2026-05-10 04:39:41.825973,43.81,885.0
7234-FECYN,Female,1,No,No,8,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,101.35,780.5,Yes,1,1,6-12mo,10.0,17.58,314.887,0.0,0.0,331.2,2026-05-03 09:27:07.825973,75.07,810.8
2511-ALLCS,Female,0,Yes,Yes,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.3,821.6,No,0,0,2-4yr,8.0,1.33,310.81100000000004,2.0,1.0,468.0,2026-05-23 22:46:33.825973,73.12,850.5
3191-CSNMG,Female,0,Yes,Yes,3,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.7,239.45,No,0,0,0-6mo,7.0,5.7,145.986,1.0,0.0,112.57142857142857,2026-05-16 09:45:51.825973,46.17,242.1
7952-OBOYL,Male,0,No,No,3,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,89.85,244.45,No,0,0,0-6mo,10.0,6.37,100.344,3.0,1.0,173.1,2026-05-24 10:09:41.825973,53.17,269.55
7470-DYNOE,Male,0,No,No,53,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,61.1,3357.9,No,0,0,4yr+,7.0,6.1,103.074,1.0,0.0,222.42857142857142,2026-05-14 06:51:56.825973,51.61,3238.3
7853-OETYL,Female,0,Yes,No,4,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,29.05,129.6,No,0,0,0-6mo,5.0,4.05,35.568,0.0,0.0,80.0,2026-05-24 01:23:57.825973,18.32,116.2
1545-ACTAS,Female,0,Yes,Yes,48,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),99.7,4977.2,No,0,0,2-4yr,5.0,5.72,7.204,1.0,1.0,225.2,2026-05-20 23:26:03.825973,24.96,4785.6
